gene_id	median_absolute_deviation
56256	103.60849963861273
53938	103.51716661611256
148423	103.45180938834456
653121	103.43559292613932
55176	103.4332954783086
374383	103.41467101125504
4066	103.34791396449155
9630	103.3441479824218
65977	103.28978381449267
84314	103.28148679074398
64860	103.24718534139818
285973	103.24377311203939
389125	103.23168281890446
846	103.22001404215968
130535	103.19292736229846
113277	103.17008431481516
6547	103.1690191036309
92482	103.15133766835702
64105	103.13515988853739
55001	103.11652254395332
4222	103.09170074856848
401115	103.08849637327194
79943	103.00309233565117
22901	103.00102622671864
83953	103.00039244462377
8744	102.92716527622389
6450	102.89534026434748
129530	102.83008953438645
56658	102.81599981513588
404037	102.76704919383339
80328	102.682694005932
242	102.64798663358921
57099	102.56580865226103
26228	102.52334699532554
98	102.45477048128248
55786	102.4447157677099
57405	102.42678524722312
7693	102.42086898728905
5378	102.38031104064197
26301	102.35135736055227
22869	102.32953473660784
440498	102.20821379774172
22888	102.10728342924918
57665	102.10205251878796
375057	102.08421618717037
387856	102.07574298531371
10329	102.07101074738321
56126	102.07008547522706
6442	102.06656975601442
219738	102.00376447198978
80313	101.9356839764793
80243	101.92923522014051
127254	101.89149415646347
63977	101.8859473172595
3112	101.87596125557701
57117	101.85889177576286
29922	101.84961077488146
84766	101.82851092973765
5067	101.81881615405575
114826	101.81731098609228
8999	101.76415921039754
283742	101.72401956862872
28982	101.71445747887937
64794	101.63463941741382
54903	101.61401117454064
129880	101.61229308957803
9786	101.57920079965238
90390	101.56461576848761
6339	101.5561343930942
138162	101.52064896015088
140460	101.49503532762091
9699	101.48161802779072
54879	101.4116019112818
11193	101.38356325836794
391059	101.35848302218933
10520	101.28169248575215
83714	101.22870261760002
54059	101.12108818273478
56986	101.1128470498651
54993	101.1008112756899
6783	101.07967960169564
122416	101.07538004925057
7976	101.05217260524782
83452	101.05138308151011
92806	101.04490412540913
7292	101.00061559552319
123355	100.99213078169272
375298	100.97211817482186
55328	100.92837286483012
139221	100.92397194663992
23233	100.89393405983418
93323	100.88709643143156
1352	100.87417658370588
57622	100.86915212634422
3626	100.8526546353658
64240	100.8470435294973
11133	100.83185858988588
1607	100.78024737821418
92255	100.76992401139184
8559	100.76269735296181
83694	100.71969084436584
139716	100.70218902366226
84142	100.67739869303757
197407	100.66737078349725
883	100.65882711283244
63906	100.63706624762132
7993	100.45391977017997
25819	100.43467311212638
10462	100.38843675759688
683	100.36454622079422
161424	100.35776112460603
25833	100.3069817324034
84315	100.28315828802411
55425	100.2804452047662
84942	100.25499897582121
84330	100.17772396456017
118460	100.08672489345422
25837	100.03294383516979
7776	99.91457392048507
54805	99.90838765987391
79632	99.86921935415884
145773	99.86665966861524
163126	99.8505062547073
57611	99.83899115844181
132321	99.78144715788794
55771	99.76952861753091
80863	99.71538959567665
121053	99.71351295419062
155382	99.69475296326387
54920	99.69296201749317
122402	99.68378700650283
9080	99.65883003829137
6615	99.61733189284458
25988	99.55161823197155
81856	99.52622034540288
26013	99.51061810300509
283455	99.48552485971595
5193	99.44594461992995
56107	99.44559670531696
349565	99.41281698847968
26235	99.37339230625669
643246	99.35933144822206
84449	99.286222275786
785	99.28329201286162
11101	99.20065335881833
147694	99.1237393652493
7770	99.04528918979715
196394	99.0235152587863
4093	99.00618117550735
150274	98.95263236957649
43847	98.89742739701667
9836	98.8815411446643
23536	98.8592235434618
55172	98.85781498295718
1594	98.76363135827734
144423	98.72961878629519
2662	98.7210978096647
84288	98.68112797565985
57484	98.63177515595916
115330	98.57673400589728
153	98.54617786936709
84312	98.5353106351053
9546	98.49848782129177
26191	98.39965472713703
147381	98.39942185892177
152687	98.36198114101272
57105	98.3244005508094
89801	98.31479178177518
541565	98.29191366632529
53616	98.20846619037955
352909	98.1667614064379
414332	98.14316387159062
3201	98.13088419349542
170384	98.10924044181385
26050	98.10440964581939
8911	98.08828573445865
27010	98.07982628030155
8800	98.07686574325639
51076	98.07297444994872
57692	98.06644248196143
23172	97.94099410958212
9063	97.91750936947754
200205	97.90845724860088
55317	97.9062408363323
64399	97.85963585165123
25809	97.85931579839273
60677	97.85732411720461
285498	97.83073668399074
166785	97.7930354533118
1070	97.7418425700279
55703	97.64041072563589
3221	97.63859938579338
54619	97.60357097061207
55293	97.59406029152436
55374	97.577448280068
84659	97.55506341066751
57801	97.54988885724947
55346	97.50401384541271
54785	97.48261426142231
64377	97.45387886663372
56097	97.44139034298028
114800	97.41191507995967
23457	97.38763795233054
55192	97.36945723917852
51239	97.32240157635057
152518	97.2650666177802
54827	97.2300054414069
79846	97.18744669077756
57763	97.1594872573821
283130	97.12832417547091
27240	97.10129467724236
22835	97.05667902407018
54465	97.03552773145702
6274	97.01705268806471
93594	96.90124238514379
26230	96.89212517544944
11266	96.77996280121157
5801	96.76073575670418
64149	96.75066928299391
9108	96.74012658087328
56104	96.69737865766933
79918	96.63594878079813
129881	96.62870267866509
9946	96.60163525214244
23421	96.59382632828938
114034	96.46377722548912
80174	96.42920832382156
783	96.42561805655156
165324	96.40673921903118
54839	96.36006413762907
27443	96.34467600676821
54470	96.31034933566634
283316	96.30536474367106
654346	96.28479811746126
10663	96.27838989524885
3036	96.26203512091871
158219	96.21755771384471
123720	96.18311733929944
7442	96.13225397507911
285016	96.08251442583712
643	96.03046841440411
4636	96.02952936365577
11025	96.01379018194108
163259	96.00661516463543
3787	96.00124887635454
155368	95.9680952887356
57654	95.92349519486497
25790	95.89603043008056
79847	95.77439825961908
90594	95.74029494448885
65260	95.7387707979314
729830	95.72396430405789
84318	95.7203288059357
23601	95.70478522552722
79656	95.66431278224816
54112	95.62162734757254
2395	95.60242634684016
64478	95.59493866697171
85865	95.54897815166431
84069	95.45838199395207
23132	95.45591711162204
548645	95.4335074730646
340277	95.42202385430873
51332	95.41251297136392
7694	95.37930097484137
60437	95.28624300191224
162515	95.28173105764733
653489	95.2804047512157
55798	95.205175425099
7270	95.11281043134892
729230	95.11202353929413
25788	95.09358633404236
8510	95.0891876277517
347365	95.03879763737869
3077	94.97885443714262
27229	94.91966214296639
29951	94.87292854975705
53340	94.84316174292387
57474	94.79216157175964
286826	94.76868227062037
388963	94.76646112529428
55093	94.75159504423526
255758	94.74426533729446
124790	94.69670324371772
79772	94.55227771155609
79020	94.54337529350614
25974	94.52935851499657
399726	94.50516301399801
349667	94.43708556438479
364	94.38108402557634
91133	94.3755750177471
5874	94.37370759470647
121601	94.34441359428433
7697	94.33882342420864
6940	94.32222296030282
27181	94.29988927146775
56063	94.29630388688317
51281	94.22541720455779
1993	94.17135010707375
3359	94.16209742459684
51588	94.10045610496297
90506	94.03876473212048
79873	94.00570095315636
246184	93.99814772086658
55628	93.95417310918296
84233	93.90404813228298
284323	93.88165155382737
9499	93.8559656909416
2967	93.85565129567834
201232	93.84999126176086
29902	93.83707119477803
25888	93.82991691450769
171558	93.73619844375607
79630	93.71523567745851
54819	93.68870206579949
56127	93.66385345441714
84206	93.65715547605157
143187	93.6493968842021
83990	93.62281958597218
80119	93.57010295126159
201134	93.55371098855056
26276	93.54267154256024
151194	93.50565424895869
51319	93.47547064481701
90204	93.44168088304231
84306	93.36289243926282
92106	93.33404013205116
5143	93.28770798441772
255252	93.28714503261601
374887	93.2812732232965
130399	93.27644515645352
9495	93.27253077473286
347240	93.26500701118947
27235	93.26298281294423
7499	93.25735843891744
100271849	93.24867195851351
91687	93.23480136008952
55787	93.23437072039484
122970	93.22841431330322
146540	93.19858144852574
114784	93.1093197754829
78995	93.09473678254135
2735	93.06489405606068
57332	93.05480262414083
11157	93.01111107530465
23378	92.99518338053295
388695	92.98760563981729
51807	92.97666342310785
27304	92.95471538669673
7562	92.93083432398758
84126	92.89799538948331
152789	92.87319503904585
23567	92.85895788065902
5924	92.8028248194929
79783	92.77158025486492
84106	92.75121377169144
79370	92.72913036936583
131474	92.72351552059537
283951	92.71373158959837
116115	92.7031504044751
170685	92.65172423939283
170575	92.54780416528767
5281	92.51894002896154
2281	92.50714004561391
9227	92.49931896117384
79684	92.47805332478211
11104	92.43322058343286
9364	92.39978977254894
257177	92.39721459554144
2072	92.36571227162915
2672	92.33104966035567
2847	92.20018061878315
5599	92.19350492938332
140707	92.18319831551861
50855	92.16874510652536
400713	92.16057576549208
113174	92.12378214619197
64802	92.11011510423062
128553	92.00773534698159
163786	91.96700403037867
10913	91.95937264906031
132884	91.93807496639539
9205	91.92496765533257
57167	91.89798462555132
390980	91.88647702766232
79626	91.8386921372479
84775	91.82133923404746
201164	91.77681101586032
6248	91.72212987517916
57569	91.71715203194422
159371	91.66180785937516
7564	91.63395492725168
8926	91.59633617168741
1747	91.4771892755712
57573	91.45748376395785
23563	91.44842397457946
340481	91.39748181061171
1024	91.35581713387518
2277	91.34335382617984
57002	91.34156039613039
124411	91.30935286327839
196743	91.29381805777254
79908	91.25691990000657
84292	91.17518830409131
256471	91.14791781751184
339665	91.13627353971806
137392	91.1254815942037
202374	91.09613712731735
22852	91.08989868110685
55532	91.05386618758311
729440	91.02170634559181
284098	90.89428779760108
388566	90.8211580472436
64779	90.78721676005674
3231	90.77405055029666
200162	90.66235292147904
256051	90.65201835325885
196074	90.6105099524745
54556	90.5674433880856
53829	90.47053497379841
343637	90.46721975744197
66035	90.45746687533396
221188	90.35749031861192
220164	90.32385449953087
388558	90.26069070369594
51134	90.2497377589302
79037	90.23037620558074
90736	90.20281649509073
26984	90.17806269990466
10793	90.17460967752204
200373	90.00115712127764
114548	89.98922542008057
8698	89.93583973255014
284339	89.91993270459814
56144	89.88806894337897
7767	89.87826305955444
51311	89.82346720231317
54857	89.75912194169935
55599	89.6458558647447
11027	89.64508436632927
1134	89.45122110883264
80224	89.43670636519421
84236	89.42897857055073
11147	89.42763158477639
6462	89.42380798408058
339318	89.3944343313442
10361	89.38497705368268
91603	89.37777419105919
145407	89.3582954763348
10855	89.27350430443204
126068	89.26979796300893
9441	89.22377851612212
64147	89.17544679047228
8444	89.14691066893539
165140	89.10495086340637
285971	89.04288988010676
22914	89.04110603472999
64091	89.02590345571434
79782	89.02024938686863
150365	88.98853723269909
51023	88.94137633067271
84947	88.92736746178876
200895	88.88209231056187
29893	88.72842230942341
118491	88.71461821811079
221914	88.66527321237194
60490	88.6425699952275
55113	88.61530881031227
170959	88.53827464052706
91661	88.53785873702415
162972	88.45775620357584
163049	88.45308701833133
117283	88.4488852092381
221336	88.3992266264712
65989	88.38860215958489
56134	88.37413628430912
3067	88.34605817102178
83608	88.34351948650932
55869	88.2482102702546
54482	88.22785089964914
9355	88.17920898492866
146722	88.17382292536492
3202	88.03599480038226
402055	88.03427599917487
2957	88.01743447558425
2833	88.00008830062627
80312	87.97255142548106
79913	87.96777494555154
55799	87.95470825203363
3622	87.887951012829
148213	87.83611376051284
114788	87.74253660531896
79661	87.7115530466258
84889	87.63508129597281
2005	87.63053253484026
146713	87.60424903990605
55329	87.58430005757906
84529	87.57030360447756
140690	87.53560000406891
92815	87.51960540573917
79446	87.51945064933425
220929	87.4954570511134
7507	87.4945493836015
9014	87.48228111418477
8913	87.46222908777402
995	87.4260769668026
60487	87.37936645721138
29104	87.34626086002125
7957	87.3455339024647
503542	87.34432885315546
7432	87.30279156750775
119710	87.28443761805042
57677	87.2650872651276
348094	87.21683632301362
84978	87.21379487607476
29933	87.1970891211382
112840	87.10587996783327
162239	87.0283495764492
54956	86.99965472317002
150737	86.96969812233924
7139	86.96778443482793
219854	86.94793860960588
171392	86.9451149400546
51059	86.92069653885113
285331	86.8847091726722
144453	86.85971267757387
84068	86.8367796351535
57657	86.79662423433942
79833	86.77042913082236
10293	86.73062848511894
8641	86.71813126521133
91355	86.67064835283175
123879	86.63870328892732
4815	86.56515343255045
124056	86.55869720829364
3225	86.55254976102272
342357	86.53719714383321
340533	86.51804049861063
9034	86.51137915837616
79819	86.4159038805658
153733	86.39606316105457
91978	86.34072394770615
23426	86.2978005959514
168667	86.29252136456428
50489	86.12971755318543
11093	86.11693761133415
57143	86.01096484136646
63934	85.97591701614247
26511	85.96009974896516
125893	85.86457110083214
79898	85.86221821853245
5948	85.85783115557747
219541	85.83798580265491
140578	85.82327021838782
140462	85.81529742218635
7571	85.67855355390643
257160	85.66059146570159
3208	85.65422664667645
115509	85.63944822249425
80737	85.63929410165292
374819	85.59847636648948
79168	85.57238667261936
6103	85.5678257708905
54584	85.54753821595875
120227	85.51305576800131
151525	85.47337647666279
80185	85.4528598674051
222255	85.43120701080717
26272	85.35292391846255
79933	85.35205867254118
57118	85.33959791435308
64506	85.2295780392928
122509	85.22470188801701
11123	85.21769650083213
54707	85.14798455064451
390205	85.09653769456489
3381	85.08691554433612
84759	85.08124506533885
4331	85.07395120274376
140612	85.06362352325984
7574	85.05209277879226
84520	85.02825394247004
84814	85.02748012337499
1138	84.96943780544416
644596	84.92257644080222
7482	84.90243614277995
7541	84.87158703980373
10861	84.83155986598298
134145	84.81832155917378
7092	84.76992580978
342184	84.76274504250287
55071	84.68780920522521
9840	84.63955645919809
284654	84.62293115816024
8794	84.52266770447027
5260	84.46422353829546
285605	84.41995557918126
9543	84.4145733240608
6263	84.3609520598582
79707	84.356163688371
54925	84.34782825655599
9705	84.30035450000541
8738	84.26621373843393
126306	84.18385985476534
166379	84.17533967205952
644538	84.15427214186002
167838	84.13631369735877
3762	84.11306626882542
339451	84.10828105622667
55356	84.06487422114063
153396	84.04778338548464
7695	84.00007223610467
115399	83.99559987842541
50944	83.98653736383321
51252	83.96285551809092
644019	83.90962221069849
283237	83.89556207673198
84135	83.89397625775017
10438	83.85049369727844
2966	83.77414692334128
3756	83.75517123572556
56105	83.65753075837559
91942	83.653896889227
9048	83.63423393347617
201633	83.60562063739323
120103	83.57112588847612
2914	83.5630242772113
374977	83.51636915643638
388646	83.46359987007266
129401	83.4268743176387
7738	83.41377238225724
25880	83.40234152127732
255394	83.39944159879428
139065	83.32321326532549
255919	83.29643741190327
221692	83.26398034793917
1506	83.25737281761853
22995	83.23649448958786
200765	83.20807921298216
3750	83.11991412451043
84622	83.09551902056391
83850	83.06683191741773
170691	83.01345794331351
84804	82.9679703317409
4899	82.95683169399943
2822	82.93338684602456
56131	82.90568129270167
4058	82.8269250586858
83450	82.78097769462124
83943	82.75891088744606
7596	82.72323381488971
11339	82.69147147386438
200539	82.6178141080227
23590	82.5907920643356
90580	82.58824166603347
3782	82.45649401366708
3357	82.43926867080346
727936	82.42678889420353
904	82.40590826479698
283971	82.33582327545672
50940	82.28919376043356
10673	82.24695365371475
120526	82.21995432850711
92565	82.21213440182729
2300	82.1881173253363
152815	82.17152522375409
57721	82.16898376642732
5191	82.11948983939534
1071	82.08692264576473
253769	82.04596861411356
1393	82.04122829324339
51334	82.01566062089252
51678	81.88778021881431
6357	81.84527302746824
140711	81.82285306029112
132949	81.82125776094536
115004	81.79947454888715
388125	81.77151657507424
9515	81.70980378018648
8382	81.65087541988811
3559	81.6427981901585
140564	81.55298052703176
79598	81.54955241473147
8797	81.4612920934281
7589	81.43872579399016
10621	81.41711148984713
399818	81.37832551734104
9488	81.35947316038936
54958	81.32706631222109
254228	81.30810477235815
10023	81.26953096614872
152100	81.25581318353493
129531	81.2341823160842
51175	81.21694993384278
160364	81.20721287444528
60676	81.20486211630676
120376	81.1320434533854
5071	81.09573693336925
22832	81.0121229070633
91526	81.00959628402944
79172	80.99961799636255
55840	80.97340898838233
63929	80.96196863528644
163255	80.91884009645321
911	80.89433700191778
10858	80.87448097240919
10218	80.74775053050848
55668	80.74525662445781
9125	80.73720882017219
134121	80.73228204286563
5453	80.71158568402255
79175	80.6458634449772
3652	80.62880986412621
6886	80.6248993697561
27085	80.60138798365989
29934	80.58936805744963
84851	80.55997321427908
55698	80.51123129259356
79753	80.50202681621562
7561	80.4545031657366
79922	80.41499615909663
9478	80.32362531449425
100129583	80.2847801525264
55957	80.27299223489246
10978	80.2659636548733
145553	80.24598256638046
1678	80.19911546354521
389903	80.03308719278445
414328	79.90110044548571
116443	79.83898142082694
8187	79.79722292069252
113457	79.7477667415058
4489	79.72010085833536
6329	79.69713475330053
51058	79.66144450218131
80128	79.63465460997054
139322	79.5896276143104
57574	79.5489390808427
63943	79.50662463436772
151742	79.50267041139834
55180	79.49847466156922
64863	79.40935748822186
80304	79.39263036184116
7592	79.3884693008727
348793	79.38496519332364
9753	79.37443241814675
153129	79.28789186793249
8193	79.28689859036228
1592	79.26311033150213
10668	79.23687631261407
80823	79.20273219672211
55094	79.18302672726882
55260	79.1003436474249
139596	79.05987426397846
6799	79.04679212988262
130888	79.00612309337293
202309	78.992216948168
58491	78.98604161955396
8399	78.94766894499227
2016	78.92803901630664
84964	78.89163216268572
84060	78.84625878160074
127943	78.83011872637984
7753	78.80090069391852
81691	78.79018440878693
6716	78.74940607180645
3746	78.70827023446076
9860	78.67096418834706
54974	78.60267078483005
286097	78.60230594260007
390927	78.56769295698884
55051	78.55295041568453
199746	78.52668787441763
339366	78.48247740022747
135152	78.47488187391394
7775	78.42399493713513
134353	78.3493296813056
80380	78.32053114170257
79948	78.3195126506692
333926	78.30327212369146
6474	78.26549784104483
84688	78.26322465927275
55217	78.19990411728936
138065	78.15549870794834
91664	78.14959818542964
4634	78.129203442451
5008	78.09236159312019
79165	78.05295521046654
55345	78.02537572428915
53346	78.01499426997907
199857	78.00709440689025
2323	78.00468749023686
55531	77.9208217105821
348801	77.803113785374
55212	77.77583255849953
646962	77.76780872463623
9182	77.74505170921543
159013	77.699848984316
339487	77.69473714626068
1564	77.68278882082083
56953	77.66764169419974
165545	77.63117103310202
81569	77.6136732238241
414189	77.58350720002294
170680	77.55971136485496
23322	77.51019515028146
723961	77.46674631865856
79663	77.44851988424547
131873	77.44469892574783
5443	77.43377874878009
79177	77.43091085094832
9420	77.36600934214813
27079	77.34277218355994
27130	77.28475300411385
146057	77.24229624190293
3386	77.1740493993952
494470	77.15495898896438
84167	77.08332135145248
53840	77.04327877699238
57463	77.02235308226243
132320	76.94747847044133
55796	76.93780161260032
474170	76.91545441030418
912	76.86460982982587
7293	76.86078428415904
401541	76.79822346081974
24142	76.71571629354374
65988	76.70206608884263
9200	76.66653200117042
26747	76.63970050592175
126567	76.56809537993948
79800	76.5622648139917
56142	76.5550103756021
55006	76.52645072025949
135892	76.41085440138615
285755	76.4045610807747
80318	76.39903789407428
116966	76.33981594917967
54995	76.25290934932619
10622	76.25221306250646
57282	76.22623861713612
26048	76.20979710902012
9856	76.12338861812302
148229	76.11899660698533
27314	76.10578447788725
83932	76.10281388127952
151648	76.10057708138388
55199	76.10055877035687
80758	76.09177095991474
147660	76.05015997436675
3237	76.0315820485071
100130311	75.90284042225565
127002	75.89722780454461
6884	75.88491593341053
57546	75.88084806661593
166378	75.86126926419125
343450	75.84836314114447
5775	75.76201351168281
163589	75.74242207049737
8787	75.70515642965388
163050	75.6824145108746
79831	75.64455317172721
151056	75.610337988058
8263	75.59642751252925
83448	75.44811375711204
345630	75.42148079096266
131965	75.32825304709102
7978	75.31130756661616
147920	75.30346363109796
55972	75.29828304588547
389015	75.29519915691307
2444	75.25240243444377
91875	75.24857031332806
112970	75.2189024130357
51174	75.1288488292867
644943	75.11982368173744
443	75.1000217105298
91120	75.09286469441037
26576	75.07420104749241
166979	75.00410806517307
84816	75.00130878790371
2620	74.90644784546511
642938	74.88802547357513
284759	74.83220990868655
54971	74.80602491189381
342977	74.7954032391216
199745	74.75752287418491
79871	74.75611894820717
4293	74.6742475924501
777	74.6739572630555
54807	74.65075550664329
162681	74.60213457557535
10799	74.58020860225015
153364	74.57705083900458
1002	74.51959203444446
79937	74.50069822857013
51022	74.46978152818937
375346	74.4214039073108
5427	74.414973586338
283927	74.3420678763375
166815	74.18843157770445
57864	74.08938036433727
3600	74.03723071055869
113115	74.02213255110051
389524	74.00866142696617
3012	73.97003535818253
146956	73.95621380340758
53345	73.95059881459082
83849	73.94970302935701
79173	73.93599927811871
162387	73.92915649992102
338657	73.91370886719655
80745	73.9118250197392
54715	73.90132513466838
7702	73.84394251687986
116211	73.80450138414623
64386	73.71119291657132
55634	73.64876297719158
84078	73.53838622188877
90693	73.52902207342788
145226	73.4722829496682
136853	73.46428626712266
8609	73.44251046950865
389119	73.34946533812057
340146	73.33526553878218
143689	73.28725614762148
55016	73.20614902942626
283869	73.00479165011897
8825	72.96118575227692
56129	72.91511355496775
51805	72.88299590485708
260429	72.83950573596874
112885	72.82352444119542
162979	72.80181552901612
90226	72.79290488303542
29989	72.76277221239496
147808	72.75693583870469
147687	72.75465173848559
83875	72.73807368030342
124045	72.6868266106276
55812	72.65488933127341
255231	72.63154360245775
51267	72.62408152004488
6775	72.6120750453458
83938	72.5256294701989
2913	72.44645062825077
91392	72.43285525610628
29986	72.40687067602587
63923	72.4001406467795
125111	72.35892246568308
148304	72.32147525467282
23285	72.27880821281258
83480	72.26224904416648
5133	72.22608250359296
8809	72.20086339817556
153642	72.17659447678211
57710	72.16636131004071
153443	72.15564575312048
135398	72.11475153283801
283431	72.08878280039406
51106	72.03155101866481
114792	72.01963729667362
145389	72.01937393111058
29964	71.99844945461817
4867	71.93478562385852
140701	71.88507908124087
353088	71.88313769694494
645840	71.857593851018
3589	71.8204190336785
51554	71.81303051779966
9955	71.80895670419818
338761	71.77596429697094
79744	71.65255740836541
114803	71.59131926093929
346689	71.54938884338765
9194	71.53484206968588
662	71.45291991947435
89887	71.43981415082901
87769	71.4313668346034
386724	71.40536091242225
118490	71.39247851284779
2915	71.38820093791425
56132	71.37231642917916
79645	71.35143536489807
140838	71.32551920862716
112611	71.32204368116155
80746	71.29572099829454
640	71.27333612910729
9402	71.18632669709648
199221	71.16431283471059
143282	71.14102673537322
161823	71.11809791475625
138199	71.0888515479028
246777	71.0872230647235
56985	71.07717641393135
55166	71.07444935736675
55068	71.06499723299866
64208	70.98146009001712
1305	70.97773486632333
85015	70.94809838547758
127003	70.88322874398551
3670	70.87715813753871
283212	70.87308734167054
11019	70.83242381183196
25950	70.78467051802063
56980	70.78454105397986
2900	70.76993471275958
645121	70.67251516082737
252983	70.65763550563497
7621	70.61744972096122
138639	70.6033816368323
9362	70.58365002649121
594855	70.57031874955547
1821	70.56442950447521
692094	70.56429382191668
6865	70.55418233440702
238	70.55019530707104
9628	70.54796507846372
5966	70.53008799844132
9827	70.52039029992811
84458	70.51847345634827
150383	70.5026626081372
2925	70.48590916455545
90576	70.48393640868869
220441	70.42390672616155
3892	70.35418066079004
123207	70.3224667087994
84924	70.28269616465508
22999	70.23130639385677
63920	70.1651078523011
6173	70.16510617069898
9668	70.12357584815122
2205	70.11170886873907
7746	70.10578368682503
2215	70.08280131524114
26610	70.06198625010765
9127	70.05473994929618
148266	70.05364815649767
55966	70.05244363742973
542767	69.99273308710309
6100	69.94486716839084
4923	69.94131753141981
648791	69.93927892247115
154215	69.89607975445652
167359	69.87939864762446
374354	69.87327651909402
7752	69.86548014998579
64783	69.79797558450332
2999	69.72676124548508
54516	69.7180474736122
169834	69.69588601844457
84250	69.68576179800314
84174	69.6675076236454
10667	69.66075833557213
6583	69.65421121105885
23562	69.61633757393507
2020	69.56430907604188
114659	69.50326908539435
9103	69.47466288964432
83860	69.47396861862902
4773	69.46747349495533
150290	69.43299331173505
60686	69.42773127903179
9496	69.4266710975586
2307	69.38581542126363
375341	69.3597709774075
146894	69.29370528958715
3765	69.28147589795908
167681	69.26723612678472
133022	69.25726511569927
90826	69.23399214034913
79133	69.19692801579649
51531	69.16874961026694
152992	69.1593466030173
339761	69.13661904279877
400745	69.09798466370333
158866	69.0660269481761
84224	69.0348092861206
219844	68.97144740024723
442213	68.94426499126544
221786	68.94423904065417
641700	68.86937268684078
1259	68.84440532056644
79844	68.78510491943652
9508	68.78211572887592
80217	68.75155984812129
284739	68.71775894902619
8499	68.67364534815492
140706	68.65653150359965
79849	68.65515339275159
90523	68.62369367756986
81033	68.61129987601026
8487	68.56140958150371
1235	68.47824910079073
27123	68.4597541027965
114905	68.45389935693014
7569	68.44714567582835
161835	68.41870174851331
84961	68.40054018410312
84547	68.3972350965252
5322	68.32721731173324
79029	68.26611331021293
93233	68.26369047017995
64170	68.20167327142043
140469	68.18349678071353
283849	68.03295678832083
150962	68.0216721765575
199870	67.93859193614725
398	67.91816018341781
55722	67.91590394820714
140883	67.90971338341876
201780	67.7844147056753
239	67.77519760539673
219681	67.77155823194235
64078	67.76337536185316
5212	67.7474712572028
100130933	67.64335554586886
79000	67.64123950899835
57713	67.60586757167438
3822	67.51272115061587
53904	67.50228232211268
284307	67.48922350518858
7728	67.44734150784069
387923	67.41469784904697
55321	67.38145572998037
6871	67.37316001723741
256643	67.3661996827264
136895	67.36452858226771
219670	67.33690278238818
56113	67.32108673703769
78990	67.31953676751522
201191	67.22232632628098
57159	67.21932027158402
3594	67.20997364157422
54984	67.15559516096867
55471	67.15429417819895
389856	67.15129266607637
81602	67.12665967337867
163486	67.11964907428623
10677	67.11282887367092
195827	67.10288395857869
148281	67.05639689103808
6908	66.97449990777432
673	66.94893856925815
58512	66.91563244091626
3270	66.87587369603169
282996	66.85502836618127
84700	66.81303755685526
79091	66.7795604669413
84144	66.68173097098133
5893	66.66277871865364
55617	66.6515329542426
402415	66.63917089247475
57336	66.63287033778074
440590	66.46528866960064
284086	66.45005778673504
219539	66.39068657953435
27287	66.35212303350127
26468	66.32678366749194
51127	66.26407195814637
337876	66.25369852365176
6355	66.16223878535531
391123	66.11202876477219
7566	66.11067155527876
2140	66.09369094231285
5865	66.09226106923121
10164	66.08444998084873
84679	66.08238138880364
29126	66.07050815818944
392255	66.05275631497743
113622	66.03169502922249
10148	65.98983062767955
10817	65.9739623884657
80264	65.97313407103127
146395	65.96328156655228
57491	65.92926182164356
647042	65.92892527327203
55063	65.90236547567787
63932	65.8725617991298
56138	65.8612789542276
285613	65.83455307321296
1258	65.83445844746976
8477	65.82084391293775
162963	65.7808816722696
55552	65.73759218532904
10389	65.72517988212009
85002	65.69580563017783
8817	65.69503199944829
121274	65.69180973229967
84140	65.62647005036736
2208	65.60326834215826
90668	65.59059626340662
84808	65.58384243789648
9717	65.57086571303883
10638	65.48648768868978
4858	65.44704342813307
55924	65.4264792440047
4025	65.41866773378298
92162	65.39925232606478
136051	65.39797084264143
401399	65.35167956434515
55336	65.34017967389332
6915	65.26199005646
7639	65.24837295370469
7718	65.19064547245853
401498	65.16507310159002
339344	65.13981398870597
154661	65.12706279490067
100302736	65.09702878927536
92369	65.09459747858712
79864	65.0925824226667
123263	65.06775201838488
340267	65.04493281072148
84938	64.99604439403757
7006	64.98862294644134
5582	64.94030352729197
8528	64.9173714077484
134359	64.9058065293768
80776	64.85744365382615
84057	64.83578437399055
80333	64.78543519262325
3232	64.76891570616498
117247	64.6867005108148
79839	64.65878811247362
5922	64.63139701544502
151258	64.60637140303736
137835	64.58599041976744
8928	64.51930060448129
100131211	64.4729416987102
131096	64.44077455943156
9028	64.43777164376866
201305	64.39366925021545
60484	64.38257542370059
158931	64.33497540506373
283554	64.31442717622718
145508	64.29184888579653
23026	64.2472490038089
7727	64.23681638482225
8909	64.21716674001297
23639	64.16419062840632
627	64.15964239160371
284358	64.15759279338099
23217	64.15636323730257
84138	64.14976851320625
90317	64.1297868375071
3224	64.093504610353
199223	64.0808223816321
84108	64.06474978028513
53919	64.04614167894859
148641	64.00708293498478
127602	63.98494248101393
11174	63.96532625039378
147	63.947001631043086
143941	63.92370836418696
80059	63.84750553538613
388507	63.84618643053766
728833	63.83306656678719
4919	63.828392778196964
353376	63.724758716422016
5892	63.711537875193386
221264	63.6773441669
64901	63.66210275451903
90233	63.63235574134857
91419	63.59251608760301
133121	63.58911290623957
79959	63.57637137517476
6504	63.55562710227026
2660	63.5556029822746
6334	63.555398658245565
152519	63.54903391101582
2700	63.48603922517519
140803	63.336170997718476
55106	63.32945281393677
11146	63.309446885855664
